Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
OutRun,Out Run,outrun,USA,1987-10,SEGA,SEGA,#players:1 #genre:racing #addon:controller>paddlecontrol:expansion>fmsoundunit #port:arcade #lang:en,029ee92155247f8a282d63b8a6dd23c4,4f9b61b24f0d9fee0448cdbbe8fc05411dbb1102,069c130135d8b61393d89f26b233509d6f9de76b0fbac53087e698a7fda0ba88,ce7024a8f6d5454fc60c6615c811769b0d09cc1d9243b68663ec3dc208b21f8e7ad9e350149412335fb70d6057fdc879f6df0d0c6e2e11d72dc27a6ba648e4f5
Paperboy,Paperboy,paperboy,USA,1990,Tiertex,SEGA,#players:1 #genre:action #port:arcade #lang:en,9b694d765038ffb87b36174412452588,736718efab4737ebf9d06221ac35fa2fcc4593ce,684fa6059f1a17ac2b9d9255868d7c5eb2056c03c4c1061d477fd999bf5a145e,a68331271b86ce00e9d93288e4e287d7ea9efa66eb2893f03b4d46f4b6d002419a860a1d5905e8cfaf0dbe6d26dbc598474c660517adffd4905e1974d7ea5243
Parlour Games,Parlour Games,familygames,USA,1988-05,Compile,SEGA,#players:4:vs #genre:board:billiard:minigames #addon:expansion>fmsoundunit #lang:en,6bec795910c5a91ac146b905df7c17f5,06664daf208f07cb00b603b12eccfc3f01213a17,985e7f66a769495ca776dbe61447841ca3f8a08d2a65cbbad0cd07b072571944,e615b28c4a4650c8b0c4c34cf8edfdafd260a2c6496b0228cc654e44ed1c008173a5e9b92caae63cc52fa739e36f2497ce4dc9221d8d8553efe70ea9b05929a3
Penguin Land,Penguin Land,dokidokipenguinlandud,USA,1988-01,SEGA,SEGA,#players:1 #genre:puzzle:action>platformer #embedded:backup>battery #save:backup #addon:expansion>fmsoundunit #lang:en,8ddec589f72cdcf2cd4caafb075ec8e4,8762239c339a084dfb8443cc38515301476bde28,4e18938c4274266da1cdf352ef5b9b80b3050af662f283ec7c12bbd9bab65310,27cb9cd064182cc20ed4070299cbcd78156b8e50167b7bdf9887eb38f2a6655413aa482985a8e9d048c792fd4ce8932986616d1060aa048525d12723fd346cff
Phantasy Star,Phantasy Star,phantasystar,USA,1988-11,SEGA,SEGA,#players:1 #genre:rpg>j #embedded:backup>battery #save:backup #addon:expansion>fmsoundunit #lang:en,5ba9114edea5deb5282fd9ad7d4b2d62,257ca76ebcd54c75a414ca7ce968fa59ea42f150,930f0a704b7cc65bb78c52f402cbcceef65d921e30439d770b07404d20e21741,bc0bcf7edfa9bd9759581f80fa5fa2153d2daf189fc9dbf0fe33bda7ebed8d43ddee254f7acabe4bf490f25aa19311072c23980f90357b4666c8c4beaec90c31
Poseidon Wars 3D,Poseidon Wars 3-D,poseidonwars3d,USA,1989-03,SEGA,SEGA,#players:1 #genre:shooting>gallery #search:3d>stereo #addon:glasses>3dglasses #lang:en,3586416ac6f2aa1fa7dea351afb8ac1c,c177effd5fd18a082393a2b4167c49bcc5db1f64,507d442b78c23e93d90ec029a8c16c36aa0e6960078d608d7aa7aced9e14b534,ef9e1cc1aefc5072ccf901ac4ff6276e005df3ce56f7a45dd7bc2688054e2228b5efdf28b35f328b962e85ab2c0defd4456afff9ddde4f3eb58cf5420009a351
Power Strike,Power Strike,aleste,USA,1988-12,Compile,SEGA,#players:1 #genre:shmup>v #addon:expansion>fmsoundunit #lang:en,8d9f02dcfea8f9728a3665ca12b044d1,f6f245c41163b15bce95368e4684b045790a1148,247fd3d9d16bbf293086567d55ad4d2dd4dff5fb839a3a2c85f59ad1124e73b1,8eda392c95362c9e4b58f4ff9ab8a0cff3905878733547e2443c7b94a074e2b505b64127720741d66869143ce5c4014d32f0c205c0d96fbd688d525c9264263a
Pro Wrestling,Pro Wrestling,dumpmatsumoto,USA,1986-12,SEGA,SEGA,#players:2:vs #genre:fighting:sports>wrestling #port:arcade #lang:en,0ee2937104e9667be89c38e6e9992d4b,b0e4832af04b4fb832092ad093d982ce11160eef,0ccfaecbed527bd9a28c01571f5ed4c43dc16d52a076f6418089c1737e2370ba,e6e42908d6bd20b7fa01bcfccdb741e78e5925ea6e3f92294bc11ecfb3ce9a2ed565d7ff74e22ee7c665c3174bdfd175aa5f03af8b39840484b459b1ea542fc6
Psycho Fox,Psycho Fox,psychofox,USA,1990-05,VIC Tokai,SEGA,#players:1 #genre:action>platformer #lang:en,a9c2facf9ef536d095414ce2e7ce2f4f,278cc3853905626138e83b6cfa39c26ba8e4f632,9bfef30584d177620b8c88a4182ad5578b6f196a0a543acb3476cf756f4a450a,42fcd309d20de8b72af41f21df689a623244ea3f22671908ff5502fdbd800947d1576b9ddfd982c024598ac8d68b96f66d7dbc7f3caff8c97d4773700e634cc5
Quartet,Quartet,doubletargetcnm,USA,1987-04,SEGA,SEGA,#players:2:coop #genre:action>platformer #port:arcade #lang:en,63af7fce5106cc3de1e1b116c112095b,08a3484e862a284f6038b7cd0dfc745a8b7c6c51,9f848633c19da7862c24a2dcf26e17abd67aa10d5a03294786698935b4f62951,2cd95a7f0d9860c89f2342e72afe50b9b3c1bb7b567c9be70212bae88168825a44bc7cec9b949dc7ba214e4b7f3fb17825bfd998d3137edc507ec544291f2294
R・Type,R-Type,rtype,USA,1988-12,Compile/Irem,SEGA,#players:1 #genre:shmup>h #addon:expansion>fmsoundunit #port:arcade #lang:en,9e5507d51ac6f24c702a52a7abce0d3c,08ec70a2cd98fcb2645f59857f845d41b0045115,8b9b80a16bc73457e93dd855d7398876bdb9b634387472ce1c0058906fc030d1,baae9f0becf70a3577600554e68a9c5edb67d7bfd14abcdd49ee1c14bb8fc47ad358b534592abce2cd23ec50614c84d32d005845a7a8193225985ef9c758f8a7
RC Grand Prix,R.C. Grand Prix,rcgrandprix,USA,1990-06,Absolute,Seismic,#players:4:vs #genre:racing #lang:en,b30e60b91960a0f2a89fc133410770df,94cc64f6febdb0fe4e89ecd9deeca96694e5bead,936cd05892fc7c855633939e2776e9b75712aa4eca1366a88d40f353e58daf1c,b9fbb84922d6f16d46d8f6bc83daaead92f5c1e4fa6f5c3ea8a73cce4a586a4f4a682db2f7cbb3e237db5085ea330a85adef738576ba491ca1e5987b207ff945
Rambo,Rambo: First Blood Part II,ashura,USA,1986-12,SEGA,SEGA,#players:2:coop #genre:action>runandgun #based:movie #lang:en,7a080a155ad6a806da88aa1d3576d78c,dc44b090a01d6a4d9b5700ada764b00c62c00e91,80e124c0177cb026db390d79e4d54259dc0ea7465cc6fb5c2cebc1f96f062b21,33635d15af8c217287a17e5f63820d3b7d4104241f7aac58ab16234c6a17e92c963225e4b832e3c4d83b9c521ccf4ecb3f063d5a1231bb8ea3e0819d7ecd2256
Rambo III,Rambo III,rambo3,USA,1988-12,SEGA,SEGA,#players:1 #genre:shooting>gallery #addon:lighphaser:expansion>fmsoundunit #based:movie #lang:en,4fce4e3247639d0ef54eb54d0ef21153,6d9746c0e3c50e87fa773a64e2f0bb76f722d76c,10f53a81ed593f99715fbcdf2d7bf5cd563109c5f56f515d9751676e6405ec35,30dcbd2bb7bb6108cc58288c8b644395083f68f56ebaf1afe8e7d22f30c18326c0097bffbf3cb6052d7dd08fbb4f0f424f0ac9fdfa189dfa9e414ccc98ca5be1
Rampage,Rampage,rampage,USA,1989-01,SEGA/Bally Midway,Activision,#players:2:coop #genre:action #addon:expansion>fmsoundunit #port:arcade #lang:en,54ee884bc658dbad88eac18e45e0eafc,cbf5b6f06bec42db8a99c7b9c00118521aded858,a286f5d6268236116da5bf94d771020d7c2f5b278ce777e1cb60d02a00d8010f,c4ac49f14dcbaf062a56d46c10acaaf1a9061311ea87dcaaf0b9fb6c85fe0edfaae3a71cc6f30fef3bee83813b3372570ae4fe02cb813a4a7ab39c8d0cd0d29f
Rastan,Rastan,rastansaga,USA,1989-04,Taito,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en,5b3a785de403c311db7f17eae27caae6,90f9ccf516db2a1cf20e199cfd5d31d4cfce0f1f,7e310ada1a09ace30e9dd8f5738f095c0ec7821edc225221cbba130fb8cbadb3,435dd007a1f51369656c9b4a4cbeb45d6f54178087eeda525e5ddb53b14336758ab496ee9fbcd61b9e4d72ea775d5cee20be194e2e640707f37f255b8d8e0f80
Reggie Jackson Baseball@Reggie Jackson Base-ball,Reggie Jackson Baseball,americanbaseball,USA,1989-03,Whiteboard,SEGA,#players:2:vs #genre:sports>baseball #search:keyword>endorsed #lang:en,b3a37d601050ca5c732dc4160d875821,b7c387256e58a95bd3c3c4358a8a106f2304e9f2,520a80f81dc0a3db2596af5756ba463725c6a17b0a061e3cb96f52a94fb3f348,524d579dcef50b26f636907a33149f72f708b0743bf0e727573bf1ebe936a658ba0301e3fab6cb3b36f72ce37e8406e84b33d7fcf65aef6970652fc27fd88981
Rescue Mission,Rescue Mission,rescuemission,USA,1988-04,SEGA,SEGA,#players:1 #genre:shooting>gallery #addon:lightgun>lightphaser:expansion>fmsoundunit #lang:en,717fdf868c8f11a712697260eb7db670,6a561bff2f8022261708b91722caf1ec0e63f9c4,89d51267f379ba697204ce329a9b476df32736d814e29f135d3a24b0d6651a9f,8408910661228c95fe1d452844a43665d20e84148c9cc2b1eabf6a04df19426782df098539444c813854961ae970372b9a91bf893bf23a1ab306e206d5e6feb0
Rocky,Rocky,rocky,USA,1987-07,SEGA,SEGA,#players:2:vs #genre:fighting:sports>boxing #based:movie #lang:en,582d58d95c9774cd50555366c253a050,8601927ca17419f5d61f757e9371ce533228f7bb,cb2e0a7f2aff80de0bbb5a6e0fad4e31d64341f404d0d60a6e280279fd20b5d0,26cb4c2c7cb2785d84c0d73176025f2ccfb3502cb669b04e5cc48c611d68bbe3d6e332347cc3b8f0018bd2fb45ab036fb9f4cf09ae6e6eeae112ea42a708fe5e
Shanghai@上海 Shanghai,Shanghai,shanghai,USA,1988-10,SEGA,SEGA,#players:2:coop:vs #genre:puzzle #port:apple>mac:arcade #lang:en,f0595fbd334cb8e95c0486a588a24f7b,58f01556d1f2da0af9dfcddcb3ac26cb299220d3,0cecc73789303bf14c92fae6ada1ee81154a07e2284c4e009600934889428ffc,2b69b05a6797a610396612de79a86f80aa2e05e38d0f283a278e227c8dff2894c27f171c8bf6895c036b3e1b2751087dc4fa01256f3f8f37e4f65b78906bc59f
Shinobi,Shinobi,shinobi,USA,1988-09,SEGA,SEGA,#players:1 #genre:action>platformer #addon:expansion>fmsoundunit #port:arcade #lang:en,3dd2c025185e19ac9bf1ed16b695c629,7c0778c055dc9c2b0aae1d166dbdb4734e55b9d1,dac4f1dcb41193cb42a96950444a87c5f2952ea66474c59a38c07b10ac411e47,c64adf1ad84bb0e775c098a4304f0371e9ad66ade375d4a527fe2defcef8d747f4d45980a8da3d5677dcb7fa0cf80bf8daefef7bc76d12b49d24dd60ef550411
Shooting Gallery,Shooting Gallery,shootinggallery,USA,1987-03,SEGA,SEGA,#players:1 #genre:shooting>gallery #addon:lightgun>lightphaser #lang:en,f8ea8b8e641cabff32210ea6583f9f94,6c22e3fa928c2aed468e925af65ea7f7c6292905,56c02428e158a6791844c0e95c12befe73af127f64124d80137b8b349d3ac8c0,944f5def72cedb8310fc383f52aaef2e08c73f9e5074874242083c7edc2a06c24dbf06c2b8184ad46920c651c265887c4b58db8f31820aa3e306d8e35c623a06
Slap Shot,Slap Shot,slapshot,USA,1990-04,Sanritsu,SEGA,#players:2:vs #genre:sports>hockey #lang:en,2027d095ee5c1f2c01255888e0b436ed,2259dcf3ce702b5ddc8d0a5ed335263f45ecd2ce,cc3439edc2df00f633aa8b7c670d15d070b9e42c20a66c9c39d90fc575f6c85e,b478618210682fe1e39b78e98b3b2562d824f0d0f40f272e213d2dfe4b37d3cbd0924369b92aac60df84e67bdcbd108fb2710ca990638f0ec49bbef2800c8aba
Sonic The Hedgehog,Sonic The Hedgehog,sonicthehedgehog8bit,USA,1991-11,Ancient,SEGA,#players:1 #genre:action>platformer #search:feature>sonic #lang:en,dc13a61eafe75c13c15b5ece419ac57b,6b9677e4a9abb37765d6db4658f4324251807e07,6ad738965ece231427ee046b9905cfee470d5c01220afdd934da4673e4a2458b,37dee6b15ae5e41bca970c1b2a09937733a573137284ac04b6c7a17e0d6a0757b06821e4287b66eb47d77bf506fea675df0f7266efa9887a2b4648b3c20ce32f
Space Harrier,Space Harrier,spaceharrier,USA,1987-03,SEGA,SEGA,#players:1 #genre:shooting>rail #addon:expansion>fmsoundunit #port:arcade #lang:en,b2e5047df186af7c02da17f1b285ae4f,51ba2185a2b93957c1c51b0a2e2b80394463bed8,dcbd893e272e7e6917e401dd6a8bb1569d0918bbd0061a83fa2176415983e0e2,6e1dcf3309623c58f7326998f167d570b33729f1b1a60d7bc627421ff1765267baf3bfe363963cb7609700979a1cd1d564d288ed95ec45888c3678151e3acced
Space Harrier 3D,Space Harrier 3-D,spaceharrier3d,USA,1988-07,SEGA,SEGA,#players:1 #genre:shooting>rail #search:3d>stereo #addon:glasses>3dglasses #addon:expansion>fmsoundunit #port:arcade #lang:en,945a4202181abe8c50082a65211ef7c7,ce3507f62563f7d4cb4b2fc6497317685626af92,85a24e994a5b79fb2d75eee82ce6f66de0783dd872dae09c5a09012dfdccc96b,55392b77fdf4257fb7e9704ab362a7f60e1d8bdebb7dc2334d8c1e195aa4d523fb1a44f29f1a54b4693c41b853be0a2f0183131cc86f12128c08c2d7f71a716e
SpellCaster,SpellCaster,kujakuou,USA,1989-09,SEGA,SEGA,#players:1 #genre:action>platformer:adventure #save:password #addon:expansion>fmsoundunit #lang:en,0e1449dd7df4fd0995ccf802bb74cba0,eed8b01fca86dbd8291d5ca2d1e6f6ca1b60fe68,0d724c18d202063a9ec73689c0d42301d935a23474b0a703478afdb4fd594d21,de92f8ac624f725edfa6934f8b671c69f10423bb10e71e6ed1ae9a979df975aa16d0e3fca7bbfea1c98724ddd0d69b07b33858a04d390077a0a18dd7d31ebe9c
Spider-Man vs The Kingpin,Spider-Man,spidermanvsthekingpin8bit,USA,1991-08,SEGA/Technopop,SEGA,#players:1 #genre:action>platformer #based:marvel #search:feature>spiderman #lang:en,fa10ee70e43385e88e5d1a008716668b,02ebee891d88bacdadd37a3e75e05763b7ad3c9b,cbc3ccef0f16d33153239f2f6ce7bc96059b23383da06cd99f93b40316b8bfbe,3d2e783b95de5146be0e5ac99c6dcefeca5657aa137b9a935464810bb9463a057ee07a02d17522c3ec2d460a5b39db6fcd3ddac600a933ae0c933e01ccf49c36
Sports Pad Football,Sports Pad Football,sportspadfootball,USA,1987-08,SEGA,SEGA,#players:2:vs #genre:sports>football #addon:controller>sportspad #lang:en,3317f644f36159e2dc63aea9b75c927d,556d9ab4ba3c3a34440b36c6fc8e972f70f16d72,70719f8e88cdc58180d5042b0b0cbc2298144acdf062e7e3f14aaecaeb8b50e4,88ea7b078c4861e1eb846a182979c4bd31a28b52b5d248f711ccb00fea1de2564296768fa5d64c098851251155f54876cd3975f8eee3c2f80560f61cd720a539
Spy vs Spy,Spy vs Spy,spyvsspy,USA,1988-10,SEGA/First Star,SEGA,#players:2:vs #genre:action:puzzle #compatibility:mark3>thesegacard #based #port:commodore>c64 #lang:en,c6adc5db40d0db75c9c167e4bb2ed918,feab16dd8b807b88395e91c67e9ff52f8f7aa7e4,8d09029f8485d9e9e8ab575e41c24737eb25cad639a2f646ba3c2a092191b2b4,18de7cec553cdb4af55c36475543ab2fd91883e1ce0b9395a33b919a8f875afad606708f67582bfc3c7dc5820211f29ffa478ab1b43797899ad1bda3eac0be44
Strider,Strider,striderhiryuu,USA,1990-11,Tiertex/CAPCOM,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en,48af5ae2cad7c48c81d7c2553a8ed426,051e72c8ffec7606c04409ef38244cfdd592252f,300617f52af88db696e91eae551e145e2ae5eab8ad3eb06bd5ee2292d2578b6c,3affdde2b8a7731a0933a27f451f3517167e85c2ce8998a7380e9f0542ad86c57b8e883bf6a48e7061d551e27bd3505a2b238f580294b872add5fa5f5576ab55
Super Monaco GP,Super Monaco GP,supermonacogp,USA,1990-09,SEGA,SEGA,#players:2:vs #genre:racing:sports>formula1 #save:password #port:arcade #lang:en,aed300f323aae6d00878eb6ba21c2eb7,fc933d9ec3a7e699c1e2cda89b957665e7321a80,c4fb0b4689726bc712c050c4fb13fc56891bbb38e55edc2cf6b2e7773035860a,0a93d5d241a852822a99ba04080953694f494a1bf0e832e646d407481cf337837e9229763623874ab788bafa133fb9e0329acad732463dc260fede1f88796cc7
Super Tennis,Super Tennis,greattennis,USA,1986-12,SEGA,SEGA,#players:2:coop:vs #genre:sports>tennis #compatibility:mark3>thesegacard #lang:en,2db9404fe79593fd2379921ca822103a,67787f3f29a5b5e74b5f6a636428da4517a0f992,5fb097b508a482c29f12c2203a0a98a0dd7ce9873e7ef12fb7e0aeea250a99e2,4ea13d11342d432f4143a5b07a26b0b98e630806ea10cb82784400f757ba461ea97d984edd580a4ce11f921283d9b8c73b66c219e5dd531005769dd1508ab3d8
Teddy Boy,Teddy Boy,teddyboyblues,USA,1986-09,SEGA,SEGA,#players:1 #genre:action>platformer #compatibility:mark3>thesegacard #port:arcade #lang:en,66baea0a42353ffd3f131586e0c9c4d4,6ae39718703dbf7126f71387ce24ad956710a315,dc0525958743bb2e725df0413297bcc6b1b4b744e47f397eb88037aa5157b3aa,a15e840e3a303362248f28bcba5c527667cebd1a9f1716c278e915ab35b0d1133fc77b046a2eff384404fc2116f3616193bac6ed20b6686ee7560f0176a03cbd
The Ninja,The Ninja,ninja,USA,1986-12,SEGA,SEGA,#players:2:alt #genre:action>runandgun #lang:en,2c620ba64fcaac940b4b1566733037b3,76396a25902700e18adf6bc5c8668e2a8bdf03a9,56015cea41324003e2ed1b9f0fb35d6feb47d2461962df4cc89c5c5645eada85,33d96131165ac84d771982e3aa0bacfef577e3afab842d956f3c8358aa4ba0b9dfdd292dceedce9544994dd8c63e8a39709004f74f548fdaadf9c03e006681a5
Thunder Blade,Thunder Blade,thunderblade,USA,1988-10,SEGA,SEGA,#players:1 #genre:shooting>rail #addon:expansion>fmsoundunit #port:arcade #lang:en,70dcee3c77e95d83fcf6df0dae30a4a8,c38f3eea4e7224bc6042723e88b26c85b1a56ddc,dd69a92212eb6dfdc6a639a862c97055276e31fc1bc4c41171051aa48fc6cff9,32ebf09e60114a7c4077ba67f7e1e660b7cf7b3b38456f20d7f2c0a6d490cf9ac7607c1bcb4b533256ce3aae5773fe7dca489839a88dd9ca3cb29010c623f813
Time Soldiers,Time Soldiers,timesoldiers,USA,1989-05,Alpha Denshi/SNK,SEGA,#players:2:coop #genre:action>runandgun #addon:expansion>fmsoundunit #port:arcade #lang:en,dbc9260009dd0838d0e31de51d57d078,89842cb30cc3ba626901a5da41481f6d157ebd15,f5181d3908c91669d2832437b1deb3836e12a3519597b77dcd7a8eb8d97c6182,c330b07687044784e840c1ca62515884e91da130d73c1485643d605cb638413c5f7ade5bddbea30e8efa9e74d55264e583758a10c6d1c07537d786845f2d7eed
TransBot,TransBot,astroflash,USA,1986-10,SEGA,SEGA,#players:2:alt #genre:shmup>h:action>platformer #compatibility:mark3>thesegacard #lang:en,93bb1e1ee14ac53adb9e6b9e0c135043,73273e6d44ad7aea828b642d22f6f1c138be9d2b,3bba00eb4d471c9edc694516f65102300666ca54bd2f2362184df0058583b7ca,6dd8c95b5fee379db5f1207432af48e1bb4c31f932c028be78eff92bb602b2114d0aeef99b8ceb73524b52b3933ac8b233335480e8c39e10e125029bc92a6907
Vigilante,Vigilante,vigilante,USA,1989-05,SEGA/Arc System Works/Irem,SEGA,#players:1 #genre:brawler #addon:expansion>fmsoundunit #port:arcade #lang:en,6deabfc15d9aeb4c8ed1b641fb950de5,0dc37f1104508c2c0e2593b10dffc3f268ae8ff9,fab0aa155212ff4183d85d28b2a8ede3acf6b178fdd84fd2119b21016af62466,0ca1649de9828e4972461e6be5ce21143cac43c6ebd57c43fef59380b2b8423bb8220c0f2c22856b33f2b43d6d111c3108e9f40230cc126a0117520dba133d76
Wanted,Wanted,wanted,USA,1989-08,Sanritsu/SEGA,SEGA,#players:1 #genre:shooting>gallery #addon:lighphaser #lang:en,0070737ddb0a2e5e822f1d8f46437b07,6135e4d0f76812f9d35ddb5b3e7d34d56a5458b3,5fefba244c6ad6aa9f753aba31610b2183230492f4ec7814c403681afe3ade84,f383676d7b3f2e90c3ec82ecd6ebfa2408e0b0c95a0f6aa47622cf05f5b9480491c3a7d132742a052dfe2477ae4221e343216048230cd0fcaabd919d770dae20
Where in the World is Carmen Sandiego?,Where in the World is Carmen Sandiego?,whereintheworldiscarmensandiego,USA,1988-12,Venture Technologies/Brøderbund,Parker Brothers,#players:1 #genre:adventure:notagame>educational #port:apple>apple2 #lang:en,29dcfcf773ceb9ef29b524183ad89d8c,683317c8d7d8b974066d7ddb3ed64f99801aa9de,a7c7ddd36bb66eed790c01e42f30acf788809a8d37e041f845f81e0987db38ac,36fff58a85fae9ecf8d9e18bfea35a6d155a84fcb86bfebcc3e505d6a4c0cd272519e4dc1eedfecdd5c64c20e446f135ac5ab131ee1bf672917c24a7a8c96d78
Wonder Boy,Wonder Boy,superwonderboy,USA,1987-06,SEGA/Westone,SEGA,#players:2:alt #genre:action>platformer #search:franchise>wonderboy #port:arcade #lang:en,7e805aa51bfb5f206c950a32ebcdab7c,63149f20bf69cd2f24d0e58841fcfcdace972f49,a13fa8164a0ab2d549d9a9bb3f998907c3f64b42eab9f4fae3d666abab510fdd,0b6cdbe4f24c6a1e1b1e59f394460a6b26f45de7081e880ba307a1f0d31236cf4ef8d173386e3e845950f1ab914193e356c104743baf5b50c29fddef1295f0b9
Wonder Boy III,Wonder Boy III: The Dragon's Trap,wonderboy3tdt,USA,1989-09,Westone,SEGA,#players:1 #genre:action>platformer:action>metroidvania #save:password #addon:expansion>fmsoundunit #search:franchise>wonderboy #lang:en,e7f86c049e4bd8b26844ff62bd067d57,99e73de2ffe5ea5d40998faec16504c226f4c1ba,f2db2cbdaaedb3275fc6d334dc36514cbad969a5be62f63b93e14e7dbb7d9897,305251c918dcddc732c0df27dc6e5c54ef1ec8c55e7e2770fb492636b362ae5661e84ffa73d403ec89ce75c29634b120499226d0ff0844c9c2e3606c1c41cb81
Wonder Boy in Monster Land,Wonder Boy in Monster Land,superwonderboymw,USA,1988-08,SEGA/Westone,SEGA,#players:1 #genre:action>platformer #addon:expansion>fmsoundunit #search:franchise>wonderboy #port:arcade #lang:en,8f8aaac492de96f2cfddb9d1a57dd979,51715db7a49a18452292dadb2bba0108aa6d6402,425f24e06d0cacbaec17963bd145ee4e168ce89d972c7fd76e3cc36366d06c80,0c6480797e0f7c96caa250cda90f2ff2261b3ac3dbd479376b87a7b5591029a7ebbf5e4f013e35c61002e4fefcbfaf4042eafccf6d5987e75852d920322a3d64
World Grand Prix,World Grand Prix,thecircuit,USA,1986-10,SEGA,SEGA,#players:1 #genre:racing:sports>formula1 #lang:en,75550fca836414ce7286c294d03c1b04,feff411732ca2dc17dab6d7868749d79326993d7,d7a8e6a874c227f9c60e259f2c8c4371d1c01734a6420329ce0ec5b0f33685b4,3e5c25a031abfeb5eb31fc34b014abdbc3b8fd0a3618fc4bb8b37d5311cbfc78fa45a500e2be35ad3012557e76b9163f683980a37f1f73186d581eb6d92ceb88
Ys: Ancient Ys Vanished Omen@Ancient Ys Vanished Omen: Ys,Y's: The Vanished Omens,ys,USA,1989-03,SEGA/Falcom,SEGA,#players:1 #genre:rpg>a #embedded:backup>battery #save:backup #addon:expansion>fmsoundunit #port:nec>pc88 #lang:en,77d2ff054429f7970134e67800539a78,e73e836c353543e9f48315410b0d72278899ff59,02e9404e81bddd4ca21fef2b2711dfe562c3bd7b230bf042df3142362e29a6a9,bd83a077a566baaa0ed37836eaf38f13ca0f8ed7a867b2639adfd7a26985180abd13473c843c1e317397541d1f01ca9c80ea6a9ad3f5552de171a49fdd2cdf6a
Zaxxon 3D,Zaxxon 3-D,zaxxon3d,USA,1988-03,SEGA,SEGA,#players:1 #genre:shooting>rail #search:3d>stereo #addon:glasses>3dglasses #addon:expansion>fmsoundunit #port:arcade #lang:en,882dc10b0792be579a745c3f38010642,257946fe8a230ac1308fc60a8ed43851cfe6b915,4603df4c3b8ffb69f8cfa5555f1227ef2ca81863aa8cf48f7a899dfc26a87dac,abccf7d57d647e031a5527bf4295e21ac215912f5b8090cbb203cbcebfdb8508cdfd718bf107386c1a31c96e26cce4af43429959fd462b89a9313d9d1889c90d
Zillion,Zillion,akaikoudanzillion,USA,1987-11,SEGA,SEGA,#players:1 #genre:action>platformer:adventure #based:manganime #lang:en,d4bf9e7bcf9a48da53785d2ae7bc4270,3aab3e95dac0fa93612da20cf525dba4dc4ca6ba,0e5509bea165457643e3ec7a8e5582e1daf36516a0e9cb467b2520c32d259200,681b66bfd76fda26e6f4ec0f1944109bc2695be1e855ffcb35075b79d2e209c1a5ef28f645f60d102c17a1445ad360c04cae8e359dcedd3d7930c73ed551ebf5
Zillion II: The Tri Formation@The Tri Formation: Zillion II,Zillion II: The Tri Formation,triformation,USA,1988-07,SEGA,SEGA,#players:1 #genre:action>runandgun>platformer #addon:expansion>fmsoundunit #based:manganime #lang:en,605b0c360075876b4a0be479679d1075,1e08be828ecf4cf5db787704ab8779f4b5a444b5,de988cb6535081ff2d3bb7446ae6eb2689ea0b9aefeb13acebe1f6e01e572a45,c4bf9d0feff6642a9f64ea149308e4df84d57e19d88db3fc560e25f737a86caeb53b5d6f91d9e7c26fbf440b41be4e1f91a34b8f6db9039762fe6ab716519c77
Ace of Aces,Ace of Aces,aceofaces,Europe,1991,Tiertex/Artech,SEGA,#players:1 #genre:sim>flight #lang:en,ce26b4372655f35f1b7c9d0c3b700f93,08a79905767b8e5af8a9c9c232342e6c47588093,c66ac645f7d1e32a1e23023e10f00fa62511fc8cfd451bbacc1d1e1e3ec3b452,bca0b62a2343c089534ff554c287ef798b683b10f9653b7ab590baa871ab2bbce1a57ebe36e237b6ea1e85ad83d44c7ec1708df291d8107c605f71fdd5e7b5c0
Action Fighter,Action Fighter,actionfighter,Europe,1986-08-17,SEGA,SEGA,#players:1 #genre:action>runandgun:shmup>v #port:arcade #lang:en,7e08a9854d61fece23d3c4a39539f4e9,5dbcfb75958f4cfa1b61d9ea114bab67787b113e,f248feada2f107923f3a90b0f9e59e1faf27f4108fa67fb3c0c8a988bfea4a8f,270061faf5e0f6a1073074f6f9a01dc35ee20e4a711eb0fa821f2377da72ba9d7cf5a4ce92e1ff382a16d9a83610d6772a132ab1c46c0b4bfa185421ec709d2f
Action Fighter,Action Fighter,actionfighter,Europe,1987,SEGA,SEGA,#players:1 #genre:action>runandgun:shmup>v #port:arcade #lang:en #rev:1,47d736575f9a22f7490d62c76ed7c933,b462246fed3cbb9dc3909a2d5befaec65d7a0014,fe687923698a9c96729ac25f404535dd9036e3951c60c032919c3977308e9a48,d7f3f6990b288eaab16d653bc1ee14eae47bda8e9153d4f0a6c25f66ee425e2a57b194d48c65d9e3fa639059e68826a34e0519184ee44a10c3544b33c12b7c5f
Aerial Assault,Aerial Assault,aerialassault,Europe,1990-12,Sanritsu,SEGA,#players:1 #genre:shmup>h #lang:en,0713f2e55a1eea0d9e2fb7044740261b,2a9090ed365e7425ca7a59f87b942c16b376f0a3,b9e65ff66d3f82006e9a3d0ddf98dc2525960903d7f8f557ce81185f28bcd9e2,e7f178c80224f87066f756b4c7777f69433af1b9edda86bf9c6a4bc676758906523e382896cb8f9107a0a99e1d63ae4c3336fb3bdb5b16bbb097c96afd1fa6d1
