Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Bass Rush: EcoGear PowerWorm Championship@Bass Rush バスラッシュ EcoGear PowerWorm Championship,Bass Rush: EcoGear PowerWorm Championship@Bass Rush バスラッシュ EcoGear PowerWorm Championship,bassrushepc,Japan,2000-04-28,Visco,Visco,#players:1 #genre:sim>fishing #addon:vibration>rumblepak #embedded:backup>battery #save:backup #lang:ja,2c618f6c69c3b4803f08762a03835139,1718c9048cb7849a59d48138a058b20bf191ebf6,e0ccd9ca6f27ac49d28d72eb7978be7eaf43ec0dd15c532be2312a0d6387f526,640bfd5236cc0cdcce9aadadd28f1e6e9d8fc4a58c4e5c9d667fdec81985845fb4fce22b2634d452ecb2fde5c8d8925a956d40ad3171ae8ecb2b148bc1d28c26
Beetle Adventure Racing@ビートル アドベンチャー レーシング,Beetle Adventure Racing@ビートル アドベンチャー レーシング,beetleadventureracing,Japan,1999-11-26,Paradigm,Square EA,#players:4:vs #genre:racing #addon:backup>controllerpak:vibration>rumblepak #save:backup #search:keyword>brand #lang:ja,5ffd43089b7334072b2b74421618d973,d6e943a8733d3c09795f4be24b75c7fb0c30a27d,26bd3bbea7773aa46c5b94e4570fad5c413cc933ee06166718017732bddd851e,b884a0a1b65801885173d1afa11d2e7e7411ed3f5b333ca79bacc50b8d07b60370f7f4eb8297d3749f682e38d207002d790562c70899b66e2fadb784fb00e2c0
Biohazard 2,Biohazard 2@Biohazard 2 バイオハザード2,biohazard2,Japan,2000-01-28,Angel Studios/CAPCOM/Factor 5,CAPCOM,#players:1 #genre:adventure>survivalhorror #addon:vibration>rumblepak:expansion>expansionpak #embedded:backup>battery #save:backup #port:sony>playstation #lang:ja,f77d70959222276491222f31ebff3bf1,7492139f237c547ef32955c7cc6b9a5e6dcaa55d,f64a3c4a3873cf145e577ee710366fd638bb8d03f6f01549f81e04df738fd425,5df12fe8714abdf9925303b92d9503bea0e1abb190d682e3547700ddae20283a31f5e896be27c662c416c578a9de4e4e2c02cbbc83e3cbf9cfbcfe4c4b8d113e
Blastdozer@ブラストドーザー Blastdozer,Blastdozer@ブラストドーザー Blastdozer,blastcorps,Japan,1997-03-21,Rare,Nintendo,#players:1 #genre:action #addon:backup>controllerpak #embedded:backup>eeprom #save:backup #lang:ja,16b82d53d7f038a8fe67a78027720516,b147fdbeb661c89107c440b00dc4810508f58636,88b8ab9ea99dd0d226c3699d1386c7e4b3253ce0b4ab1d298855a4c82bd28229,576630f342ee2d190c1640dd55d0031d2f6f1e8d1fddafe95c7ba59c6a47e7a9b170d7fdc6d640d9e0b9dc73dd423ce2dff4f67df3344fd815594380fb2bb9d4
Bokujō Monogatari 2@牧場物語2,Bokujō Monogatari 2@牧場物語2,bokujoumonogatari2,Japan,1999-02-05,Victor,Pack-In-Soft,#players:1 #genre:sim>farm #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja,1cf31e7f6e0deb2c18c39ddd4eed9e51,e41d15c394b5fefd4016add3883a794c48e7e232,d59d97b15e2282e279ea6097d69d013d59941722d918a911bf1618b31ab8d428,4355dea14ea16f4f31e04f5b5d2ddc244d5147c0bfc8ad406473598e9785709b69f233ee4830eba8ebcec8e9ecd419c4dd5ffb09b4762d32d65d0b7b8d97fe5f
Bokujō Monogatari 2@牧場物語2,Bokujō Monogatari 2@牧場物語2,bokujoumonogatari2,Japan,,Victor,Pack-In-Soft,#players:1 #genre:sim>farm #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja #rev:1,e627b898a7692c08b595a8d2178e34a0,211313fe7ca7a4e0bf376afcf7c83c51e5c7f1a0,914ad2eb454fb7382be9e88670e580d265106b08fbe68a6f2db5fbaa3e57fe7f,21344fe271095f4faa35d08648dfe6e04b69c142d415d7dd8cb18f32c36e6f5f6386beb52b7b5062c700445297bba301b45deb9d50253f6d9c0d8d401999bc82
Bokujō Monogatari 2@牧場物語2,Bokujō Monogatari 2@牧場物語2,bokujoumonogatari2,Japan,,Victor,Pack-In-Soft,#players:1 #genre:sim>farm #addon:backup>controllerpak #embedded:backup>battery #save:backup #lang:ja #rev:2,24e3ee6a54278db65c463804f2bb6223,74c5fd9647b702e889a5f2094d4bc4001bd6f68b,fd0390c22834604f4c894d7507f6d6ba768fea60aa374d1382bde535c02cc265,65942da88eee6d3986ca1e2be242991bbd365d7b82b7cd0ff8f47dfe92f78bf6293ff1a057d192dac3c7e1d3cbe5f65d7b877391aa571f5bbc060539e1573db0
Bomber Man 64@Bomber Man 64,Bomberman 64@Bomberman ボンバーマン 64,bomberman64,Japan,2001-12-20,Racjin,Hudson,#players:4:vs #genre:minigames:action>maze:puzzle>drop #embedded:backup>eeprom #save:backup #lang:ja,08e491f87445c6e5c168d982fc665d5f,1f2e0598730a2f7ea1987603e505af45879e194a,6a05b88d887d151535e0ed75511c0d46113ee2861faaa10c8e9720af60b84b0b,797991b0cb0d7b064580b98e29de86d4bda850bd8e3889f562394d3d0915923c799a3a0d9943fa74145b1b93a1930866dfd0d0766548ca2e13130ea801be81ac
Bomberman Hero: Mirian Ōjo wo Sukue!@Bomberman Hero ボンバーマンヒーロー　ミリアン王女を救え!,Bomberman Hero: Mirian Ōjo wo Sukue!@Bomberman Hero ボンバーマンヒーロー　ミリアン王女を救え!,bombermanheromows,Japan,1998-04-30,A.I,Hudson,#players:1 #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,ee273763c7391458865ff26c7ea0c3f1,ae3f4f7c31ddbd14843d9beb932fc5aa21746211,ce37c2dd12c17f413d94f802760ebf669ceef964044beb44879b3f87e40881d7,e3f5f7b4b1e4c3c475aacb70463f245e4e4f4a1b1613d700f0f9880b388b9d33883f71df95fa906afd77594d14e14571f24b237fd5bf92dbe5d38d3e08ef444c
Buck Bumble,Buck Bumble@Buck Bumble バック バンブル,buckbumble,Japan,1998-12-18,Argonaut,Ubisoft,#players:2:vs #genre:shooting>tps #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,aee981977d8f069003574cd10a268d47,38007f846a454ad09d2090f0ef86e9762a46ccf7,9b4be33fe5adbc911e69546bcb0149c380f00f02c669539411a8cf1d78714ff4,7e1abac5e7125e1cacfa63b42b1e3f8c5775be5d829f62a4d554f993aa22155a9fdd25706df09182abd2a66a8c3346ac99e44c198b43a13cbe05f3da6b55ac76
Chameleon Twist,Chameleon Twist@Chameleon Twist カメレオンツイスト,chameleontwist,Japan,1997-12-12,Japan System Supply,Japan System Supply,#players:4:vs #genre:action>platformer #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,c0eb519122d63a944a122437ec1b98ee,a1faf5c4ca961ab2c029c84ecfa556755e7f70c8,0e336471285028ba12528a5b6182f95e069e15d12d752b5cbc48368160afed8a,c725c585831e566037acfa819863f4e72619264fe190d260d4f01f900b80617c59de6d8efe0b9df777b709fe1cd66fae8af8baff59ce630629969f7b4200035f
ChameleonTwist 2@ChameleonTwist 2 カメレオンツイスト,ChameleonTwist 2@ChameleonTwist 2 カメレオンツイスト,chamaleontwist2,Japan,1998-12-25,Japan System Supply,Japan System Supply,#players:1 #genre:action>platformer #addon:backup>controllerpak:vibration>rumblepak #save:backup #lang:ja,740ad4db03952bbe997db09947a41e62,b60d0347e7b765195fb27c3ee50a806ea9977dca,5b9a8acbee9f677e134232c3b2270848922771072e35a1a2c067bc8e3378758b,96698188624f1d30f840317a4fd4814037efbc4ac12cd47c5c80f549f5cb9413c414c23d6ba6f4011a930089b9c9934de61fea3493fa9c110090337a6696f33c
Choro Q 64@チョロQ 64,Choro Q 64@チョロQ 64,choroq64,Japan,1998-07-17,Locomotive,Takara,#players:4:vs #genre:racing #addon:backup>controllerpak #embedded:backup>eeprom #save:backup #lang:ja,8287a908e36e79b2d3af0bd22c43ecd9,288cdbabe30349b70ddd68931e697af03e0d2ee8,e54dd88e65c6a14b7d591118c18d1c69551de334dbebba43d70a96162d63ba32,be184fae8727c9a38aeaad1e2fbc8c3a94a37d94808c7935c436b026afe20565fd41f270a87bd99b58df508b6181fa51e1d374dc57bc02855aa7e6dbd380b2c4
Choro Q 64@チョロQ 64,Choro Q 64 (Original Customizable Choro Q: Full Metallic Version tsuki)@チョロQ 64 (オリジナルカスタマブルチョロQ フルーメタリックバージョン付き),choroq64,Japan,1998-07-17,Locomotive,Takara,#players:4:vs #genre:racing #addon:backup>controllerpak #embedded:backup>eeprom #save:backup #reboxed #lang:ja,8287a908e36e79b2d3af0bd22c43ecd9,288cdbabe30349b70ddd68931e697af03e0d2ee8,e54dd88e65c6a14b7d591118c18d1c69551de334dbebba43d70a96162d63ba32,be184fae8727c9a38aeaad1e2fbc8c3a94a37d94808c7935c436b026afe20565fd41f270a87bd99b58df508b6181fa51e1d374dc57bc02855aa7e6dbd380b2c4
Choro Q 64 2: Hacha Mecha Grand Prix Race@チョロQ 64 2 ハチャ メチャ グランプリレース,Choro Q 64 2: Hacha Mecha Grand Prix Race@チョロQ 64 2 ハチャ メチャ グランプリレース,choroq642,Japan,1999-12-24,Locomotive,Takara,#players:4:vs #genre:racing #addon:backup>controllerpak:vibration>rumblepak:lockon>transferpak #embedded:backup>eeprom #save:backup #lang:ja,9081370141079031ebbdbca56fc8c7d8,4532621d98b25d07e2f19aa106ff4db547104160,e017605014c4565f88eb58caba5bad7b038693a0db08f2e67dbd4e854bf2bcf1,06f6fa513ba58272ba7d121cbce3f55c04c0c17f1ef852852e4307fec406d04b381b5a040c0991990127ced50f1171ecc5eb4a1b480db40d49125a445ff70d26
Chōkūkan Nighter Pro Yakyū King: King of Pro Baseball@超空間ナイター プロ野球キング King of Pro Baseball,Chōkūkan Nighter Pro Yakyū King: King of Pro Baseball@超空間ナイター プロ野球キング King of Pro Baseball,choukuukannighterproyakyuuking,Japan,1996-12-20,Genki,Imagineer,#players:1 #genre:sports>baseball #addon:backup>controllerpak #save:backup #search:keyword>official #lang:ja,78838c202c4ff5a460586451ee9182aa,a08dd769f3b885dc27f4cd14022613d1baa52b84,a8267610ebf5832a222de6689a8364ce60b981bc327fbe83bf3871f9e6275255,885157328f5acbc5eaf6edd36d8f194b5b67eabc088823915fc6dbc02684453df4e9e23d2c90a3bb4add7a148a64f282a6e9b6acebc9d7a8bc5ec43c6844e523
Chōkūkan Nighter Pro Yakyū King 2: King of Pro Baseball@超空間ナイター プロ野球キング2 King of Pro Baseball,Chōkūkan Nighter Pro Yakyū King 2: King of Pro Baseball@超空間ナイター プロ野球キング2 King of Pro Baseball,choukuukannighterproyakyuuking,Japan,1999-03-19,Genki,Imagineer,#players:1 #genre:sports>baseball #addon:backup>controllerpak:vibration>rumblepak #save:backup #search:keyword>official #lang:ja,97eab4dc83da0ad2890de2aaaa5d109a,b8c62befe0a2bd7bcd6efb5f78b34b923b325aac,aa02595a3f33ed848d59d06523b2ad0ccad294506827369e3e4c4f826a7a59df,3db7280a1c57c524543ad0a91d0027bbc21444876765bcb196908bfa3a7888350f228cbd8f50d9d84fb14f49dd6e269b1bae193afb75ed83f7dbdca55c20a8a6
Chō Snobow Kids@超スノボ・キッズ,Chō Snobow Kids@超スノボ・キッズ,chousnobowkids,Japan,1999-02-19,Racdym,Atlus,#players:4:vs #genre:racing>combat:sports>snowboarding #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,9181b35a758ef17d1e2dc595df55ee3c,a411b2fc46d6953b32897f99ffc5146f385dfd5b,223416525fe25ef4f74ab829bcc4208c1c3591aa19760c9a4e9cefff17170e4d,674af864c17668477a348d522c512fc0d5f9015df069016ab7f94fbf1c9082339ec8faf38ad9e79eb0ac6f54d89aa72998611704115587b7ad4d267654c3ffa8
City-Tour GP: Zen-Nihon GT Senshuken@City-Tour GP 全日本GT選手権,City Tour Grandprix シティーツアーグランプリ 全日本GT選手権,citytourgp,Japan,1998-10-30,Imagineer,Imagineer,#players:2:vs #genre:racing #addon:backup>controllerpak:vibration>rumblepak #embedded:backup>eeprom #save:backup #search:keyword>official #lang:ja,2a0bf5a9a136d57af01d199b16899634,2b543707f5bdba52a49d71755615d6cf38e23e76,8229117b9a8f1d9bfb96e9cc05e5dcd3ad4432d63b5f418c621f953ba554026a,d43c9af2039d308efafc04ca134c8ef73d210351e105999d8b908a6fedc23e470876a1819d971d85a26c39902d65c37b47ed489a0aa50dcb164037a8f1c6ebff
Custom Robo@カスタムロボ,Custom Robo@カスタムロボ Custom Robo,customrobo,Japan,1999-12-08,Noise,Nintendo,#players:2:vs #genre:rpg>a #embedded:backup>eeprom #save:backup #lang:ja,a06d2e83cf2628915e8847f609474661,49de08f08400a477485c4798d6cd81d95842c806,9b66c00a983ceccccf17727731173d7c7eeef9f7c13faf44ae89e5d2b9f656c1,5fd5ddce408ade278079cb81f63947fd10c1ea8ffe3649f936c8f3c62e08580a4c076037d326b3ed03c644157cc43f79c43fed6888ed89f4e6abf5dc107d6673
Custom Robo V2@カスタムロボ V2 Custom Robo V2,Custom Robo V2@カスタムロボ V2 Custom Robo V2,customrobov2,Japan,2000-11-10,Noise,Nintendo,#players:4:vs #genre:rpg>a #addon:vibration>rumblepak #embedded:backup>eeprom #save:backup #lang:ja,115118dd5e0f02d82ba1bf070a7b78f1,f9515c2482af8df791339536f60260509c424f6a,60acf8dc7361f155ec8c987f75c6988ca1b0ccd36baefaffd67c24af6d21ace1,2ee863f791fa114ca1c5a523b1cdc2ced5ff299dae5f7cf2134c8a33c0e46ff36c5865034ca9699f65946f5221647ec86c71558266f30a014d81950e5bd558d2
Daikatana@John Romero's 大刀 Daikatana,Daikatana@John Romero's 大刀 Daikatana,daikatana,Japan,2000-03-31,Ion Storm,Kemco,#players:4:vs #genre:shooting>fps #addon:backup>controllerpak:vibration>rumblepak:expansion>expansionpak #save:backup #lang:ja,57d31ea7121dd5a05b547225efa5cfd7,4ed2ec28997865e301c5693639c2ec717c79a5bc,d733debf3a38c643127d58e84b086f44948bd630bf6449030db8cea1ca51abf8,13a7c1371ea6f1ec5d0eedc8dfb963b1d7c52f1fc83f385d4e744c6921a0ec43da346705ac6d68b8d55fe81174960c47088e4d00ac7444b07f63a8c9d2f8b42a
Dance Dance Revolution: Disney Dancing Museum@Dance Dance Revolution ディズニー ダンシングミュージアム,Dance Dance Revolution: Disney Dancing Museum@Dance Dance Revolution ダンスダンスレボリューション ディズニー ダンシングミュージアム,dancedancerevolutiondisney,Japan,2000-11-30,KCEK,Konami,#players:2:vs #genre:rhythm #addon:vibration>rumblepak:controller>ddr #based:disney $mickey #search:feature>donald #lang:ja,0b86fa9259e2b751111a1701091644b1,9ada4f62d209fb35c52103f2253ddcc137f90c5d,6faae1c2878a411a5cb1a3fcfef5456a3aa010b448a25b476d759365247ecd77,165f9a57717117d3c902c1b36ae9882f15f8b4b9e6cea11659aee1d99dcf9c354b3832b85e243b4dfc974e743bafb580fa5c9d0a9c8d07a57b22801f8e156762
Densha de Go! 64@電車でGO!64,Densha de Go! 64@電車でGO!64,denshadego64,Japan,1999-07-30,A.I,Taito,#players:1 #genre:sim>train #addon:vibration>rumblepak:mic>vrs #embedded:backup>eeprom #save:backup #reboxed #lang:ja,772fa166e5db51effc77fb8d832ac4d2,5b99d3af55dfd04a5acc11b9d25a3330c1e45708,91b32c77c070fc87c194e7945b3a835d6e7c96519e0b0dd8efd29a1c8ab07f5d,1b19191c1b9ae83fa707ff966c4b9632d196857bf3fefe58004e61348a599d667ae9d067ccbee7f7f6bdf8e205780368fe2107adfca96ddb56d260289260d843
Densha de Go! 64@電車でGo!64,Densha de Go! 64 (Untenshi-san Pak)@電車でGo!64 (運転士さんパック),denshadego64,Japan,1999-07-30,A.I,Taito,#players:1 #genre:sim>train #addon:vibration>rumblepak:mic>vrs #embedded:backup>eeprom #save:backup #reboxed #lang:ja,772fa166e5db51effc77fb8d832ac4d2,5b99d3af55dfd04a5acc11b9d25a3330c1e45708,91b32c77c070fc87c194e7945b3a835d6e7c96519e0b0dd8efd29a1c8ab07f5d,1b19191c1b9ae83fa707ff966c4b9632d196857bf3fefe58004e61348a599d667ae9d067ccbee7f7f6bdf8e205780368fe2107adfca96ddb56d260289260d843
