Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Chū-1 Hisshū Eisakubun@チュウ1　ヒッシュウ　エイサクブン,Chūgaku Hisshū Eisakubun: Chūgaku 1-Nen@中学必修英作文 中学一年,chuugakuhishuueisakubun1,Japan,1983,SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,772e1bace3a92c45aa266ba407b3a0b3,0081205a3e2fa9322a348ab8a096c282bbbbcc21,431b1db5df529bef66fdb1bff7d4d9f6bd618a7df752bbeefebbe6aac9a0df28,0063744c2fa128d6639994cdb820be6e312bbc54e3c1a9654c8dd498c74b429934cb577fed2e6c17416c13dbf409aca700f3e1b665c9af3168728f700b9a0146
Chū-1 Hisshū Eisakubun@チュウ1　ヒッシュウ　エイサクブン,Chūgaku Hisshū Eisakubun: Chūgaku 1-Nen@中学必修英作文 中学一年,chuugakuhishuueisakubun1,Japan,1983,SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja #alt,b8c0c4c3c05699374d7707688e0fdfb1,ebc8544bf8a36840a639bb7a2698f984429f4762,8309e985d43041d58e091bc91a4ee7e7a6919da320f2a5c70e90ac0049afa085,dc40ba02e55921f2e6b613275b592ff8bdd3072ee3fba485b51d42ea6b113bf6074ecbd2bedb5e4e325e55af0bf2774abaa1c19919643a98360c05201956a2e2
Chū-2 Hisshū Eisakubun@チュウ2　ヒッシュウ　エイサクブン,Chūgaku Hisshū Eisakubun: Chūgaku 2-Nen@中学必修英作文 中学二年,chuugakuhishuueisakubun2,Japan,1983,SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,1041cb5d0498a469ff7355888e1fa91d,058f3efd1ae2a0dde4ee2b327a2faea663354411,02d025f9fe95b83f15990d01ade3ba1ae6af1a6bad5054bffcd241a2d9a53bbe,73ea2bd231babbaea6b6ebf28eab1ec553806c67dfd39040611b54b775ed7e401751a9a9edb24b44dcb426e29c8f5c9d559bb54f8c104da6971469b86edc5f79
Chū-2 Hisshū Eisakubun@チュウ2　ヒッシュウ　エイサクブン,Chūgaku Hisshū Eisakubun: Chūgaku 2-Nen@中学必修英作文 中学二年,chuugakuhishuueisakubun2,Japan,1983,SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja #alt,b23a6d9bafe9b2883119a943778a0503,312ce1b510a90a96bca63d028e96ed732ab6a043,ab212679be549a86f016206ffd20a352da5b7220cc42350307b3a45da71d178d,7fe9496761e0aed835c6bb8055021853e08b585116b32d2633f363a0106e6adaf2aacfb5ea79ee1e5d0fb0f7f95acbca4b533bae79994c9ec46c61bf3db1947f
Chū-1 Hisshū Eitango@チュウ1　ヒッシュウ　エイタンゴ,Chūgaku Hisshū Eitango: Chūgaku 1-Nen@中学必修英単語 中学一年,chuugakuhisshuueitango1,Japan,1983,Stratford/SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,ef11524a58bb18415856d625a0ebeb9a,63cf03f62516d4228a023fff496f2ffa6581d3dc,4c49da232e68578d08e6ccf3011a37e9db6e27b2b758195d0342ac8ca59fe6bf,8ca8822ed2e5ac396f597444d4ea947864b8dc24bc0b9765aa6b31508d41636536c80291d999686fccd2d83899c76f2aff344eaab72243dd0cfb7fdd75af3067
Chū-2 Hisshū Eitango@チュウ2　ヒッシュウ　エイタンゴ,Chūgaku Hisshū Eitango: Chūgaku 2-Nen@中学必修英単語 中学二年,chuugakuhisshuueitango2,Japan,1983,Stratford/SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,7b5c610ed285ef4e1c62521df9533806,931b404c809b39a68cdc4b74ad905a008d46143d,76d82f62761fd0ae21278be274705595759b99e8410e93d3274f1819f1dd078c,2e67b0987d89b1c2a247559b6705a791d32a139fa3c401913e031c6395e5c23a365ea8cc0c19c2ed6a47382c011ea3d1e86bac636b6aaf08c0eb9411778440a4
Chū-2 Hisshū Eitango@チュウ2　ヒッシュウ　エイタンゴ,Chūgaku Hisshū Eitango: Chūgaku 2-Nen@中学必修英単語 中学二年,chuugakuhisshuueitango2,Japan,1983,Stratford/SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja #alt,477da1d7693a05b7a62100663cced631,09515ce5c8b598020f4c6b97540a7020abb6f596,541dc69b0306bb88da5cda47ae92cc5849844ca17ae18a54ef08339ec86d043a,08d46c0279389ecc169a0802db1cb331878d6b3d4089cc05344242f3c8afdfabf9f2f49dd57b69acaad1b7474909e91abbf16f5ca84dd07604cd123bf1286882
Congo Bongo,Congo Bongo,congobongo,Japan,1983-07,SEGA,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en,35aa60be1827402f86065e226888fb44,9e153c7822a36230e85e9ac0ddc53d6fee810089,f6ebf679f3550050d93bf2f1eb51dc99a1ef1bca04365b76ec00926c0e23e86b,279d63fa0656bb12cc63a774e8e62aec55f27479c4fa18980d373596bfcca8b039b4b6f95800b8ed272438d7e3fae2d14c8e506986100a269208081d3383f8c9
Congo Bongo,Congo Bongo,congobongo,Japan,1983,SEGA,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en #rev:1,5f4d3c629e37e83794233b3cffc4cc0e,47aba6a295e5695db4c3aaa1dea8ad8ac961b5f9,e7f617a5f850a33db602bbc566db286533a64b6a35f7469c3c82d6cd840826c4,f0ed6d5e2981121ae7bd2a71700e639e591ec81331ce82025ffe616bf93ea54426fe7286cb5d6268ce17df59ec1a12f3cb7a9e27adff7f96b8e64fcd5a6ac809
Congo Bongo,Congo Bongo,congobongo,Japan,1983,SEGA,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en #rev:1 #alt,a0620fb61aa7d023ca52c5eee559832f,4ea22b9a655c4cfe13500beb97e84da451752148,24e380f9a41c881a89a391cd605fc6668c017ece3eae217e2104b198f30c82c2,0ade8f218e47d75bb325ee474f935866ea06de84a0014caab4304fdda7f3164910b5c82cb269de5bf107ce8c3e70ab44853d5c898aaa6d6d22f1f6c846176b1d
