Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Battle Unit Zeoth,Battle Unit Zeoth,battleunitzeoth,USA,1991-07,Jaleco,Jaleco,#players:1 #genre:shmup>h #compatibility:gameboy>mono #lang:en,023a8fd8eacad0656b5110da26dcdd44,eba09c60cd60feba0a7a9e82597dad080ce78d22,b9909506f566ea7998d6170e9610bad62dbda7d38e42830cd187592e262acfed,a0a0ff5e7c36722dd79e3db0ab414238b2df3b03ae9e218ba644a18d1c57cb7eaec5676366ecf07770098a3cf77af6ce93e0b97967766879e6ca4231ab18c03e
Battleship,Battleship,kaisengamenavyblue,USA,1992-12,Pack-In-Video,Mindscape,#players:2:vs #genre:board #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #based #lang:en,d4f7ade01af0818a79bc809cf96118bb,d3efb4afebcf94b191a66797a6bae2c90ba92c6a,5be274d1557bfc6d43ea42a15f15a6b160d135528c534b5bdc6725ce5e03dd97,41a901ec51bafc257b208aaf48e65d074b140f27454e654a4f8794572a4d888f8be255aa258c70a581d410f53f9d2e378a0663d76195700826b13c0afec5c736
Battletoads,Battletoads,battletoads,USA,1991-11,Rare,Tradewest,#players:1 #genre:brawler:action>platformer:shmup>h #compatibility:gameboy>mono #port:nintendo>famicom #lang:en,6d24c94d3acd89b4b703f7bd2a504833,ba839bea8f76bf955e3edf7083d2cbe780244add,dfa8ec0354c2c364398686cac91545dd2729ab4e0784e6f0b3a23cfe2f7d253b,5effcfa1096f4a29e69d5ee7dcd46ac12622452b9d02374969c5da9502b3df7b1020ebcfbbca9b3537058cd98571645c4f63d4f98e1d23ed5b24ae9ef3f404ef
Battletoads in Ragnarok's World,Battletoads in Ragnarok's World,battletoadsinragnaroksworld,USA,1993-06,Rare,Tradewest,#players:1 #genre:brawler:action>platformer #compatibility:gameboy>mono #lang:en,4866ea7bdaa92c6986d4847209ebbd20,3df1384e699b91689f015d7aba65ab42410e24f5,e10716e26a1b4edddc8c8fbf24cdad4decd054e555c77a6c0cd64fe283fa2287,dda8935a8179586eafc7a4be76cb24bc60480058d7014c9150da79d3d56268742b3a709856b4f16b6875720d27aa20b6d4aa6eb70410759f5b333e3d40b2a547
Battletoads / Double Dragon: The Ultimate Team,Battletoads / Double Dragon: The Ultimate Team in the Ultimate Game!,battletoadsdoubledragon,USA,1993-12,Rare,Tradewest,#players:1 #genre:brawler:action>platformer:shmup>h #compatibility:gameboy>mono #port:nintendo>famicom #lang:en,13ec0c660b5a963a07b39ecabf0e0ab5,ce68df4dc2d604625164430266017b237b72303d,c73c9b1e749c8061ebb8fd698fa4c370fb92307b3d2834ea23e97e144998ddc9,4a65d1b4ac3e1ae6cc7b5034df31a6d918d44d5cbdccd55a8bf7b7dcec5b956b9a28a407c9f0e3610e98ccd9801d745858f6bfac55f53f7fc6c0b66eaeb1d3d4
Beavis and Butt-head@MTV's Beavis and Butt-head,Beavis and Butt-head@MTV's Beavis and Butt-head,beavisandbutthead,USA,1999-03,Torus,GT Interactive,#players:1 #genre:adventure #save:password #compatibility:gameboy>mono #based #lang:en,8f160aa0b2f69a019911fd57ac8c5b31,918e9cc878a61d8174918c897182604f0c27b1d9,42c802fea69d8dd54b9bc108315c3710694ace974c170194e11e3d9c8da4ca7e,e82c0eabad0a2360b88232a0057ba61d54585edb77353323141e6c6b077db07137e6a1c2afc8c167dc8f87edba0b55e96a97d98496ce93c5893e0937ead35ec1
Beetlejuice,Beetlejuice,beetlejuice,USA,1992-01,Rare,LJN,#players:1 #genre:action>platformer:puzzle #compatibility:gameboy>mono #based #lang:en,f6c1715b8b93356b8b8ad27f5574dc96,a8bb9681dbf0700d64a88c7d9ad0093f08087046,436918dc75ffe606f458206caad6c063369ecbf650afcf96499eb98b2b85a72f,a35b817d87ec6269ceea8eba94aad8010a2ca89c6db16f7d00a582afdea6f58094cc50729190bab59e486ce307ac0195e3d0be2e6268eea53c3c0ad2165ef5e4
Best of the Best: Championship Karate,Best of the Best: Championship Karate,bestofthebestchampionshipkarate,USA,1992-12,Loriciel,Electro Brain,#players:1 #genre:fighting:sports>kickboxing #compatibility:gameboy>mono #port:commodore>amiga #lang:en,91f7654109afd261df2b27bfdcd86898,ba7d64c606cc0f654217e54a0bd5b8dda455a060,f4d41cbd0361c21c9279d4123559e2edc0ec11e328ce19fa88a01231d0c1e319,07cef74a95152c9c7b2a0352c5f33db5c18b515ac24855bb78ffdd152d3ead4220ad65bc60e6081913e47c7814759a0a5d07a76e045dc7ce93db67ed37e84707
Bill & Ted's Excellent Game Boy Adventure,Bill & Ted's Excellent Game Boy Adventure: A Bogus Journey!,billandtedsexcellentgba,USA,1991-08,Beam,LJN,#players:2:alt #genre:action>platformer>maze #save:password #compatibility:gameboy>mono #based:movie #lang:en,9d94d01d3133165d4469bb27d58f0f6c,e19a7e5a5bd8fde0f31773c22dbebc9b4cf3824e,0e825ec2c23a16fac1f33cdfd7402f218e3813961e95ddb4ca9fed19bfd79d04,888cd9e55802fe7441677458f73c1a6f49b04fdeb28b7a3a3bd32a84399130f7974067559c7256ef7c64b3cd0089ad005951d0dcd40845ad9d176b07235cea91
Bill Elliott's NASCAR Fast Tracks,Bill Elliott's NASCAR Fast Tracks,billelliotsnascarfasttracks,USA,1991-12,Distinctive,Konami,#players:2:vs #genre:racing:sports #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #search:keyword>official>endorsed #lang:en,915d5d1c4ddef2c39fdb0131a34b83a4,ebc2ca8b4503f0b05e00749d693462a54f2f95eb,378435aa66290a4d8a930e000eddf08dcb7b00fd36341991b0abedc488bb8c5d,0a63c511062cdfdb53ae6a36164a87d9fcd64658dff6d447490af607130d367adf43154e63d46251add32c13a1249e7d88005eb2ae8f7d56ecb57d62f1e0e33e
Bionic Battler,Bionic Battler,vsbattler,USA,1992-11,Copya System,Electro Brain,#players:2:vs #genre:rpg>dungeoncrawler #addon:link>gamelinkcable #compatibility:gameboy>mono #lang:en,b5a6254b1711edfaf89830bcfff09d38,9eca6a5fd1e537085598e8b2903ad75fe9c0b785,1c2d52e275995e7760cc33d0d222a2e1e39765947a152be9987b7e6a3baa7bac,c6cc98ede6ea633ef02548e6caebcd91f3bdc8b940566c43054b3c5485c60022739c38f48d9dd46d41e4683304069748600f2b55546c37e63f3498dbcbdf15d9
Bionic Commando,Bionic Commando,bioniccommandogb,USA,1992-10,Minakuchi Engineering,CAPCOM,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #lang:en,f89a33de3fa660a13ec29bb323efffa9,e0ef47568a017ccdd3dbe0db5d7654822b4e5ce1,692e62d9e0048350256ee124d55c6ef225dc2bb54e0808fd882312d4dcaf0f28,58efe66c3bc1ca951f216d8d6e2122f26da278eac8fd1792f18de16871e742e4e4ad57e7f9673267151f611c69cc1a26428a8a537ef30871a8744c4a5fc5f3c0
Black Bass: Lure Fishing,Black Bass: Lure Fishing,hyperblackbass,USA,1994-01,Hot-B,Hot-B,#players:1 #genre:sim>fishing #save:password #compatibility:gameboy>mono #lang:en:ja,88908153a898e5d91a02206dbb03713a,d9524ac9f7788172a55cc8ceb6e199f8a12e033d,78671925d59738101c1fb4edf0e0f59787ed668fb321e1fb648c390ffafcde0a,b4a79e67041e600d5d6b518879e11ee07d7c7c92d6a87ac02eaed1ff06ec3dc37d71f0b48c1c9c5a426877c271bf0632fc16383c87467e6e8aee8484d603bbf8
Blades of Steel,Blades of Steel,konamicicehockey,USA,1991-08,Konami,Ultra,#players:2:vs #genre:sports>hockey #addon:link>gamelinkcable #compatibility:gameboy>mono #port:arcade #lang:en,302caa3ceddccc5fba36787b44d25da7,82761dbf5abe276f8e0c82f575356aed87155141,9338af642104f7f286687b2e6e55759917c0db35bc89ef398a92c18570bff681,917e4343d46ef50d9bca13e25e9f1ba1c207043c98a032207347f39ff525e332ed60270d88310f7d3c672ffcacbb0653559828cd195af2b3de57b5e0f09e3de3
Blaster Master Boy,Blaster Master Boy,bomberkingscenario2,USA,1992-02,Sunsoft,Sunsoft,#players:1 #genre:action:puzzle #compatibility:gameboy>mono #lang:en,c4868bf46a993b4c33a9a8af5341282a,21b1e574a6f4543651e96de65994e7b0b7a6a0f6,01bb3527ea235380895b8df07a864829b2ad9e399f8cd90bb816110e2bfb1693,518eabf083c896f1fc5482e4fe0d708afc1da816cf135109bb7a1879782107b09756917b3613cda27093caf0fdb997dee90a56f274d54c4cf8682c5bd66806e6
Bo Jackson: 2 Games in 1: Hit and Run,Bo Jackson: Two Games in One,bojacksontwogamesinone,USA,1991-06,Equilibrium,THQ,#players:2:vs #genre:sports>baseball>football #addon:link>gamelinkcable #compatibility:gameboy>mono #multigame #search:keyword>endorsed #lang:en,24b4f33417fc95fe6b092bcd30605cb2,cb360f44a398ff5cd3818b0e244ffdf7019d85c7,9053443a6c786a54bebc2fa9c10acd3875887134c953e5bdf0a07dc554721fb6,8f531553bb5d97f1a197e374856b322715e32140ab5eddab68eeb045e4b5223f62364c312fa80379a94e56c7116c69ed975e34578baa353056ef51d6b580fef5
Boggle Plus,Boggle Plus,boggleplus,USA,1992-02,Sculptured,Parker Brothers,#players:2:vs #genre:board #compatibility:gameboy>mono #based #lang:en,b3be58ae099ab2a695cfebe9881c7461,d6cf512f7301ccdc2d802f34fbbde2d0ba2cf3cd,195f5a9e97bfec6f071bfd6b82a39ffa25185b687a26a1f2937f9718c4d4d16e,415b11f05ecf5c481172b5565bde0769d8b0a4eff6eedf2f0671ce745d8d0ed4bfa2e9693fcde1a8ef9f486c885816b3067f0361d8e9efefcf57c8758f6f13c5
Bomberman GB,Bomberman GB,bombermangb2,USA,1998-04,Shimada Kikaku,Nintendo,#players:4:vs #genre:action>maze #addon:link>gamelinkcable:multitap>super #save:password #compatibility:gameboy>mono>sgb #lang:en,7e4c9c3620bea7b633394beb67e9680b,f7058f31ddaec63f3b9c45ee9caf3c8e2cae1ca8,16d6a4650566ede0ec9e3e23a85544737faab4154d6381668e8547047340eee6,1842918c4551a759c838a0602b3e13aed32777f4b153773efe8f910174eed9ec2b56fb82875ff1c168d65d6341c93eb6f9d7c2454fee97e8973621937b9d830c
Bonk's Adventure,Bonk's Adventure,gbgenjin,USA,1992-12,A.I,Hudson,#players:1 #genre:action>platformer #compatibility:gameboy>mono #lang:en,79d6e6515905ec3fbcbd9e50ff469000,e27d941af0a006c4f5ffd03914265146aa140e2c,6081309e7f5b63e4f6694965060c68baf82a775eb18e667c2c89898096e6e3d8,01404aecb8a7f994d5bf441d8341828b7ef8101242939ef437ebecd7d1a63bf135091e670167951c60c4a315f95e72ae163fc0627e8176ba889716c0ae12c015
Bonk's Revenge,Bonk's Revenge,gbgenjin2,USA,1994-11,A.I,Hudson,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #search:feature>alien #lang:en,b73d76599e3d7f979a99bba5f1c92add,8d1b81e456b271ad8f49a2c6efc9ca2504a24591,90b0621aa5579f969a61d99a782545aa23381050824e284c527001e7fa9bae57,ef4c78626dd82a715eb24619a0f4d87ac322e10dc2e67760a2243e513ff19587e2d9b5f7a93e60f76974dd549d33d0b7ab2e58d854c5b18c114f41b6db5be41b
Boomer's Adventure in ASMIK World,Boomer's Adventure in ASMIK World,teketekeasmikkunworld,USA,1990-04,Dual,Asmik,#players:2:vs #genre:action>maze #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #lang:en,3b051df77605172195dcff97c2c935cc,3d8a6fcc644290c9d88fe2918bfa6007ee811de8,6ac93cc5186a2e92e13260fd61951c1b28f0df2278b9003b2bcb1ddcbf51543c,3d3d2547ae702aa2c945c1553aecd8103ba35b00192b438ec4aeb9606867b8b8ab0d6c007814acc287f63353128dc0a18abcccfe5b0f37006a11cac48f6f8595
Boxxle,Boxxle,soukoban,USA,1990-02,Atelier Double,FCI,#players:1 #genre:puzzle #save:password #compatibility:gameboy>mono #lang:en,312ea1fe2d4734f33ffa617dd4a7676b,3e169f1db16cc1c3ffbc8645aa7ce28194033d26,694607d5970c4d8b5c5f7c3689ab6054f1bbea3fb38d7df6c1cdf3036b1676ce,2d9687847161a2694d66651c04aa32d7ed2048360c8a2d73faf985717618fe79da1b5087259089ee7d4e802d448c49f7edafd1d3c97eb4c44a312b922a171ff6
Boxxle,Boxxle,soukoban,USA,,Atelier Double,FCI,#players:1 #genre:puzzle #save:password #compatibility:gameboy>mono #lang:en #rev:1,239fd20f424ee53d2f11018dbd942df4,f9d5287bc9d6eda9ec36e9b5a8dbc38cf2cffecf,c859503342db1f86dadeb7e6f3d8a8a2918e9b6a7c8756311b7cc7bb0a7e892f,fec6cb1a6996b63da23bd45bbc8357ffead1494970bade031f63451742371904e7b7855765b9fd41cd148de5d405be6a638c87a1da7a94458ac0322c60c380c1
Boxxle II,Boxxle II,soukoban2,USA,1992-06,Atelier Double,FCI,#players:1 #genre:puzzle #save:password #compatibility:gameboy>mono #lang:en,308abd707a48ee9d69c287d818469fd6,36315dab12915d2d2fad7a37fcb5ce6809118c8a,f08dc5b17223b36ce108b18a80822e2b4a5354e2ea60e8003ca5095e069fccea,983d90b2e6ee98a6b670178c050aa75f2f6e2a0aec0f28f5320d83b4b49fbc86d527035483498d33654934df9c7df7f4504c70d29b20c5b4eeedadcc0292b829
Brain-Bender,Brain Bender,brainbender,USA,1991-11,Gremlin,Electro Brain,#players:1 #genre:puzzle #compatibility:gameboy>mono #lang:en,63bbfce4fb22f4b77e68cc67f02c4b05,56ff8684284765a56918d14620ad38477aaaf0ad,49b9422befab1a9fd42cbce25db82a49a59ca2862f9dd903e326dee4e04278cd,bfd382ea401957d9b1d0b1d37cee81ee2486179de29b734b43cf20894f9301217d334684647fb86e2bae127f3f332954cc776aab1f6c2df6f1f9d908227c39ad
Brain Drain,Brain Drain,braindrain,USA,1998-03,Visual Impact,Acclaim,#players:1 #genre:puzzle #save:password #compatibility:gameboy>mono>sgb #lang:en,0c7beead4f65e97a23b718ce20a1bf55,da11b3909bef958abc9b3b184771f4f8fe498456,c2fdb7f5887132d1d5ba4081f1332d347089dd73bf1e30a47af21bacc314e601,61852bdf1a955e5c4534e3861546b1c1a48b4af594d6014e52a95f72b244c06d1c2e67dd9b383c7d94d8bf838f5a96747ec3e3f853c1f003d15bde152bda57f3
Bram Stoker's Dracula,Bram Stoker's Dracula,bramstokersdracula8bit,USA,1993-09,Probe,Sony Imagesoft,#players:1 #genre:action>platformer #compatibility:gameboy>mono #based:movie #search:feature>dracula #lang:en,d8e5252704cf0681a7f737d599526591,d31cb69613a6f0504b4f3f72c18e96b5827686b9,b164bafab4da7f92a33a2cdfce706b35407f3aa0ac379cd770fe2f78447bdf7a,9abbc012379eefd9e6b132a415f1859f6818a6e85bb4b64d5f6fbe9d650834cef8c20ccd824044dfeb0d35c071bb91d9c1595be46426bdb2ce83f5e47f9b188c
BreakThru!,BreakThru!,breakthruzoo,USA,1995-01,Realtime,Spectrum HoloByte,#players:2:vs #genre:puzzle>drop #addon:link>gamelinkcable #compatibility:gameboy>mono #port:pc #lang:en,797580a91cf9dc710c37f5af04dbbca5,d9a49a71e6b554c2fccce08c446274e886225d50,fccffd68702a3eaaab6ca41652174fa8b9f66e94ee630307af011b8b30ad8846,3890e7d2a82aa6763876e3a42ac8014cc2a42392102380fd5967f44511762b12658e2386dab7b9a142125195d8c3c1269111b52319a7758b1dff8cde6c41bd1b
Bubble Bobble,Bubble Bobble,bubblebobble,USA,1991-03,Taito,Taito,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #lang:en,11c49d405eef2174d9c14682204bb458,569881bea21cf5fd542ff3dfc40e1626c6748ceb,c5ddbb08e8509633853346c5f35850cc3abe5afaabb0d0ee294b40e804253b7f,3642eb214505ac2f3f4df2c68dcee2b5e2eadc4f9c5315beb8e52eeff97ab720fa791f550b515313f9814dd96dfd2d48d8d3c2b304b771b164c8ce093be78cf3
Bubble Bobble Part 2,Bubble Bobble Part 2,bubblebobblejunior,USA,1993-07,OLM/Taito,Taito,#players:1 #genre:action>platformer #compatibility:gameboy>mono #port:nintendo>famicom #lang:en,8bbb9ba0d72548706e4e5eba1b3a9fe1,e258d852713f392454d4291032ce50ad325aba86,29f17b604be580c0132a6d0bd7a966c82930069ca82f83798c955d532c6b4694,c0474f7b981c1623e53271b69aef47e63848eb068e2b898aa707e868d5cf2082b0059aa3d39b64e454b9662d60aa8f5f5cfbbace9a5498afefa2fff9ab08a512
Bubble Ghost,Bubble Ghost,bubbleghost,USA,1990-11,Opera House/Infogrames,FCI,#players:1 #genre:puzzle #compatibility:gameboy>mono #lang:en,7f970d79f06cfb4270dea4b051277098,b08b8a9bf742f7ca4b355a866b4167741252dcf6,106d5443e092df3dc53035930766061f1ae4eae670470a93d648dc1adcda01c0,330c3ee361ac35bf5fdb325fdab708937e3ca7b6a25d735a546608b73b43d74923ce20f87c95553258a4df444844ebdcc30ec509e895d8e913cb7a65f92d1789
Bubsy II,Bubsy II,bubsy2,USA,1995-08,Accolade,Accolade,#players:1 #genre:action>platformer>maze #compatibility:gameboy>mono #lang:en,c80413993cb4a5b79c9cdd04235010dd,1ac9bf5043caf428994bca3e80158ca697e94c58,1499fe6fe4ab1e57ba928ad962334f44e3b04828188f8ec718baebe617c41b6c,19b0ec87214a98c0e376c9cfc5d6efcd0a4e7ddd1f5531969108682154c1e0ecc15c6eed862e84e137d1cacd518bc6801a390c6f74d3abecbba4bfe827adf4aa
Burai Fighter Deluxe@Burai Fighter Deluxe 無頼戦士,Burai Fighter Deluxe,buraifighter,USA,1991-01,KID,Taxan,#players:2:vs #genre:shmup>h #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #port:nintendo>famicom #lang:en,dd5aa6e85827a3ce6e4b7500e75a3262,178e18b7e6e65e726b4e06f80d89c55332ea868b,704c24466e0f92e280073af3191dae54b842a8736281c697f8c9d1f35f91b065,bafb7d6daaf34cb7669d1ebe9f34f9b6ba49e31f2cc2468d72af1bc2526f9d39fdfd0b3e1b39fcb961e6ab36c6c412dcf91077759071d343b35dd36c830986a1
BurgerTime Deluxe,BurgerTime Deluxe,hamburger,USA,1991-03,Data East,Data East,#players:2:vs #genre:action>maze:puzzle #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #port:arcade #lang:en,9627134ca3ea6e885275d30460ce3563,1aafcef0dd5fbb8e95188631e0b2decdf84e9aed,2f4254faaa4bda89486c4820c601917cd034c7965eae075ba81acef4295fa8bd,81226d897c6b92aafa31b6fead87208737d954551ab6b34e4fee20cc60723df52e4c61fef0112bd37d0aa2418075ff052333593d826be5b81cbe68f664a59003
BurgerTime Deluxe,BurgerTime Deluxe,hamburger,USA,,Data East,Sunsoft,#players:2:vs #genre:action>maze:puzzle #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #port:arcade #reboxed #lang:en,9627134ca3ea6e885275d30460ce3563,1aafcef0dd5fbb8e95188631e0b2decdf84e9aed,2f4254faaa4bda89486c4820c601917cd034c7965eae075ba81acef4295fa8bd,81226d897c6b92aafa31b6fead87208737d954551ab6b34e4fee20cc60723df52e4c61fef0112bd37d0aa2418075ff052333593d826be5b81cbe68f664a59003
Bust-A-Move 2: Arcade Edition,Bust-A-Move 2: Arcade Edition,puzzlebobblegb,USA,1998-02,Probe,Acclaim,#players:2:vs #genre:puzzle>drop #addon:link>gamelinkcable #compatibility:gameboy>mono #port:arcade #lang:en,fa91adc7023e03f97ec36f66876a569e,6b0942c231890d3e2f6c18e7804040eb4c66dcb3,ebb1f595136c3954bb6797505af09693c438ea7afff1bba4f1d47093e226698c,666dc555ae92d7d4bd2342e3160ddd26dd5aff9d882f73496be9d5fc0359df207f156325a6987551fcfbb544a76a3ef6f7d63427e9d6880b17bc688d5d79f128
Buster Brothers,Buster Bros.,pang,USA,1993-10,Hudson,Hudson,#players:1 #genre:action #compatibility:gameboy>mono #port:arcade #lang:en,d97f34c22a179fb4094acbc05616f565,0d1692ff60ef1f6a97bbfd2bf8c1548f1f7439ed,2223993b7a91a5f2ccca1f43652df0062528e3fb37128f61a0ec8a779bcf65a1,50c322d6cd07989620140aea6a2a667829a78b2531afa351ebe9e8f75be4b71a0884f31540351002bc3f1a67f903394c79c92389d4a71bf8ea3e9e003b8464e7
Caesars Palace,Caesars Palace,caesarspalace,USA,1991-06,Magnin & Associates,Arcadia Systems,#players:1 #genre:board>cards:parlor>jackpot #compatibility:gameboy>mono #search:keyword>brand #lang:en,ccd1192a634c3358352172abfeb7fb9e,c1ed80f33fc3603edaba1bdf5c317f1a205da3dc,b50d355bc32a1d93d59b6b5d0318316a5ccea5944b2efb3836f7f3cb42c56231,50029034f91cab02250338d7a225e27aa90df9acaa6d0b94749988a44fb7ecfcff59d6ef37ff9666dd847c3a513179b20d60d1527849613167ab5baf923c2ad9
Caesars Palace,Caesars Palace,caesarspalace,USA,,Magnin & Associates,Arcadia Systems,#players:1 #genre:board>cards:parlor>jackpot #compatibility:gameboy>mono #search:keyword>brand #lang:en #rev:1,9c9679e4da4daa2ee22f1c35eef03cad,126e9ef9e975bbbc6303d5d62a379d4dbd404cf0,b8c8fd4686feb98f078b88a1eb5d821f1a2675de615764d918b90f97e73dd573,bfcdabd52894f597caaa1ca34746bd071126fea0b4f9680e2f939d5b0dd03a509f7020806d50cff4e3e9c4d097d31f3ca6d2c1fa792836aaa580c985c69647db
Captain America and the Avengers,Captain America and the Avengers,captainamericaandtheavengers,USA,1994-02,Realtime,Mindscape,#players:1 #genre:action>hackandslash #compatibility:gameboy>mono #based:marvel #lang:en,dd5d45d9f8722f8ded9ab85097daa4e5,a067c4e20642a6c17f35a855e2d4815470fc6c6b,f0b147eb3429b1b480424a31eb2d800b5676d01a701b494b2c9e9d2de63d31c5,841a8c6a435dd7bd8ca8a5f998d2fed32f20f1f314700758a862a74c6f276a60d23016d64e85139fe80f5518141befd4ff1ae5e6cdf0ccc41752a069bfd4c7a8
Casino FunPak,Casino FunPak,casinofunpak,USA,1995-01,Beam,Interplay,#players:1 #genre:board>cards:parlor>jackpot #compatibility:gameboy>mono #lang:en,7a60b2dca975ecd7166fd390cb9e3238,4418a8b2029f431efd8888817589af6c8b0e76cc,11d783fdcdfe0b55886df714abc3fed8e6faa43087cd767ec63176616b852a3f,ae36d05b92fb47cafb5fccf3c08a41d5ed5446c828a231bd5d0b36e28ca392fc9b57e6e8c493ae0e7797ea17850e897a882f29dc3eda8f34b8ec59a58154eb67
Casper,Casper,casper,USA,1996-11,Bonsai Entertainment,Natsume,#players:1 #genre:action>platformer:puzzle #compatibility:gameboy>mono #based:movie #lang:en,792c706a0addebed39d177077a1caac0,18b90172789c87819fe4d606aa7874109bcd8024,1bedb523a9612d48adafe8d70c88408f35e1fc84d0e70031649f3d113d5d9d09,44b1949927699771368b2d4fe8b8f4b9df5d518b141378cc8a89e9036f7d02234297ac9cb1425582bd60ea187dde7d1b509831ac9cd82549cda491a9e540c955
Castelian,Castelian,nebulus,USA,1991-05,BITS,Triffix,#players:1 #genre:action>platformer #compatibility:gameboy>mono #port:commodore>c64 #lang:en,21cc47b68fc7c9c56ef3393dbe528600,a03982e2ffa9aa368fe11bc09f024207bada45eb,0d1230db8d3a634934cb244d1d6a138865a60956667c539f0fbe583581266db3,88c20e6c4503c943d3e60247090d983f9a630eb50b326cca66f18ee8aa5676373403c649b53136cbba6359fa4def37b473062b63da5c41ce13fce648062d5987
Castlevania: The Adventure,Castlevania: The Adventure,draculadensetsu,USA,1989-12-15,Konami,Konami,#players:1 #genre:action>platformer #compatibility:gameboy>mono #search:franchise>castlevania:feature>dracula #lang:en,0b4410c6b94d6359dba5609ae9a32909,fd9116efcd8eb9698f483cc5745f83b3674d7d13,edb101e924f22149bdcbcfe6603801fdb4ec0139a40493d700fa0205f6dab30c,5f89e00a1e44c9283474c0fc607f1d81187c695a9f9560791b219fbde9f9a31e73ae1f5309ad448616cf582ba8bb64f421d49cacc934a3bb788bdd58168a08ca
Castlevania II: Belmont's Revenge,Castlevania II: Belmont's Revenge,draculadensetsu2,USA,1991-08,Konami,Konami,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #search:franchise>castlevania:feature>dracula #lang:en,7c65e9da405d2225d079f75e56276822,696b9ad1e9cfb7112977c9a7c05cf64fe8423d8a,17570ceec1b22153604622c4412d048dd8f7ccb4626daf9ddea96de8a062dbf2,02674a302672be59676c47f6f6e2303841d194796f3299a84bf9a2c43958fcb18e310365a4424ff1d20ea8fdeeb7a5c7fee8ff776f755d2d46fd564a916cba04
Castlevania Legends,Castlevania Legends,akumajoudraculastz,USA,1998-03-11,KCEN,Konami,#players:1 #genre:action>platformer #compatibility:gameboy>mono>sgb #search:franchise>castlevania:feature>dracula #lang:en,1475824e7262c0d6359f43c287e034a5,91a8e49bf6eac5fe62ec2cc5e6decbd08ce9b515,56d3dee063b8801704a284bd1bc229b94f15a3a448f485d347f04283d9bd16d7,0d6f0d085ab093328b3532fd8902d213b13df567d606e3bf05fe00d152319de5dfe2dc914c604fcbea28c6baaaf72bc85029ec493e9278760b910b62ffcb81b2
Catrap,Catrap,pitman,USA,1990-11,ASK Kodansha,Asmik,#players:1 #genre:puzzle:action>platformer #save:password #compatibility:gameboy>mono #port:mz700 #lang:en,5a75fe8de54e4cbd09cae23f050f6965,171e4d54f22f8dc137d12828fcc2da9874c56970,e796fd4a0f61733b123332b4ec1bed1955dbd4e63a292d0f7703f11c3d23883a,97e6dbe21ff2b351024a3d4a9ef18aa17168d8d849a5da7e81867ecdc5ca179668944edae5ef2e3976289a3ecf39489951045fdabeded9900523d246cbd19b66
Centipede,Centipede,centipede,USA,1992-12,The Code Monkeys,Accolade,#players:1 #genre:shmup #compatibility:gameboy>mono #lang:en,2f1f67663193e3107e028e570a7ccd86,0106c3dc8016398e9d24e2472c867487c3bd376f,c49c7a57c8aeec50f7ca3b736738921657ec0fdd50313fd975cced132490ee30,959763ec9746aa886851d541242e459c9a94fc525e86815fafa035224d6829fc34e23204ca91c5e5805982f99af2996e6d30becf56553cf7572e944dcb01c85e
Centipede,Centipede,centipede,USA,1995,The Code Monkeys,Majesco,#players:1 #genre:shmup #compatibility:gameboy>mono #lang:en #rev:1,9c3aff83a957d13e393f99cff8445271,a3a5755020c9cbe13fc1a815288830d2e143367f,2f83ab433323f4d08f111ace559a7e29d37ff33fe1ca9d726edd5bb98a854ec2,d9c160b5e76f1fe79dd7fe636512fa9bc8dba4e415efeb09292a3ac851a1a87ec00af0129b793e8d9355235b64e3a2120cba1b0844e0a0d3ff21eac331bf1d4a
Championship Pool,Championship Pool,championshippool,USA,1993-11,Bitmasters,Mindscape,#players:1 #genre:parlor>billiards #compatibility:gameboy>mono #search:keyword>official #lang:en,01214c42aa62b421e7cef6b3e4511a5f,5698fa095f737a4345f02649b4b0b96ad66660d0,38ea56a045656b94e691ae16175d6b826228a6edd335e0d95307277e0e488f68,200f1d0407e94b5bfb7872ccfdc99f447f0873ba85c3d600089955801c780edb6633581be3e1899f7f3163269171efa4e3719edf38d565af6bdf2ea0fc745a03
Chase H.Q.,Chase H.Q.,taitochasehq,USA,1990-12,BITS,Taito,#players:1 #genre:racing:action #compatibility:gameboy>mono #port:arcade #lang:en,6884a31366f565ca25935e1fba52efbc,cbcd6254b1b0227ba6aa8d95c979abb7fe8e4d38,4424900339aad0514538250aaea1d407869dad2b0df7310b8ce778de8c35c5c3,9fbfc8533758bd0fa0633c40bbc5447342e34fb9d2644a82442edcbc34dff64f2011ba4072962dbaed82d609bb0f7b22f412d4b9e58a711e0eb8ab30e9df74bd
